centreline_id,segment_length,crash_count
442478,56.90338591949146,0
442627,126.73510686473985,0
402,166.33912379959207,0
341,169.13128131704894,0
342,203.2913070369847,0
363,165.61207859207792,0
295,169.985328563827,0
282,202.80938883658092,0
246,243.453856361087,0
11485126,170.03933558353495,0
438748,61.348951907117566,0
442092,658.6199282944818,0
441988,173.6708085756064,0
441903,175.07800010763054,0
441841,93.82935041906177,0
441904,93.09079730447962,0
441849,250.20783844665456,0
442016,58.48691929044727,0
442094,464.93197950309485,0
441994,216.8954855758567,0
11631544,439.3120599039415,0
442076,95.48198746621924,0
442133,52.12020223140319,0
442192,132.72811930708957,0
442289,308.3675197477335,0
442138,182.82904156650997,0
442048,98.28824308841459,0
10364221,22.935177727506115,0
442810,92.69214987115488,0
7344315,98.41397423454234,0
111619,240.99355352244478,0
4382042,275.73617003541443,0
111512,38.876264771873124,7
111505,98.38922842000643,0
111610,404.6692093110783,0
111609,371.6521983671147,0
111455,41.35365361488541,4
111489,412.10052036575917,0
111511,303.6849155761691,0
111387,206.94234915918756,0
111345,6.0285734956926955,126
107934,178.09584388611776,0
107792,184.69590786620648,0
107642,121.40152003125368,0
107790,747.7281328835294,0
107823,626.3386885222469,0
107853,640.8803103614637,0
107891,662.1027795150266,0
107221,347.66382685358565,0
20045869,54.80965793836449,0
20045854,128.7112527013906,0
20045855,8.84344533617696,0
2408386,167.02092714580692,0
110765,81.42415676660914,0
110813,65.92916768830729,0
110766,589.6161196717284,0
110716,203.59413761790518,0
110715,389.6201147979347,0
20042954,101.39004354348143,0
110268,55.432729713265545,0
110380,637.6471274301857,0
110392,128.44648030274794,0
5045393,49.33427443975655,0
110368,137.2523532125809,0
2920283,52.045724804876826,0
2920292,40.06015614489507,0
110310,39.66662147500867,52
110309,97.8456107854318,0
110323,197.1054136182462,0
110324,71.9273855796539,0
110166,190.23064586389535,0
110165,98.23123291828091,0
110151,274.47041779838554,0
110285,199.5068272955453,0
110292,425.6963877153725,0
107789,386.47044881677164,0
107854,23.513914346019135,0
107824,29.224330156468564,3
107874,225.16909750970274,0
107875,155.86256111522803,0
107086,179.01943483093234,0
106929,17.574620151351297,0
106939,14.48310711390569,0
106952,9.917484030728481,0
106951,102.98776076996324,0
110546,108.56991988571306,0
110667,149.905756135325,0
110588,232.06755678604304,0
110589,107.11941422117357,0
110523,129.26756307623344,0
110524,88.59572139173848,0
110536,238.6888421112969,0
3497164,200.21063466607487,0
14173014,174.26987414181818,0
14074208,98.9015047628213,0
110242,83.33602921230353,0
7155595,13.309193943264162,70
110230,58.80825279513205,0
110224,63.297572718318555,0
110192,221.17851177383832,0
110191,197.1810782552627,0
110154,154.3015321498788,0
14605425,61.07103009637169,0
20043784,218.03463753452303,0
14605449,82.4060212109229,0
3497495,76.30544281662337,0
110953,17.85121475424796,4
110977,147.28289303938172,0
6427464,51.0895429726371,0
110079,160.66663189340295,0
109975,92.46232595511711,0
20045773,132.84036210316634,0
110436,116.93370071296172,0
110449,75.54817137855403,0
110450,92.94491742714777,0
20142352,13.343780320477464,0
110395,87.44819116522281,0
110426,94.19826245081971,0
110386,226.5823884670439,0
110396,311.00934923615034,0
110444,27.295055949548733,40
106903,29.61484213003877,0
106912,19.899413442511822,0
106970,229.6208102234749,0
106982,441.7602800738081,0
108996,140.82462232516878,0
108914,69.39966248099185,0
108809,204.5407104808851,0
111950,105.8252580204272,0
111863,118.40159693617994,0
10158856,299.0553140735318,0
111803,28.001218957883097,1
111814,97.11715122126982,0
111205,223.8947976489107,0
111204,104.11394796587372,0
20036502,45.480434823604426,0
110945,239.59369225282407,0
110919,177.33161489997474,0
3497478,79.30715776835171,0
110863,136.9110539432313,0
110835,121.21841161060898,0
110922,214.92298217242143,0
110941,101.48985683930812,0
110939,208.86584810670482,0
110884,61.24491647902621,0
110857,124.20295107324218,0
110836,290.1975723589236,0
110808,95.20728849351957,0
110781,145.80361238986688,0
110655,124.1350480474034,0
110620,153.23803703320613,0
3497264,263.27057983470337,0
111363,534.9308940207237,0
2413120,294.53509456675783,0
111421,43.01813569482777,0
5458002,240.23155171773865,0
111461,99.84720446635097,0
7094869,204.56366469363488,0
10158893,104.67038571519217,0
14066752,136.73173497492118,0
2820698,39.05704422456425,0
20044143,49.83533629927892,0
107793,91.3618986097641,0
107933,500.4030520810506,0
107817,118.3949352342149,0
107856,91.20706823449935,0
107855,85.8035079284495,0
107898,115.80192005271309,0
107899,84.46593575507143,0
107798,129.29455245727917,0
111314,136.99910985484195,0
111313,215.8315897695873,0
111242,252.1757783480292,0
111243,168.40562643139376,0
111194,103.96968427861167,0
111173,102.48021036176148,0
110987,100.04616371312969,0
111007,242.49118581357527,0
111034,249.21757240002682,0
111033,122.41409947595982,0
111049,105.04406769222422,0
111062,88.34338435488387,0
111063,84.06055544953948,0
111016,396.07326255611497,0
110872,34.72706188221512,1
110893,88.74128536111606,0
111760,60.488149938575035,0
111764,67.49612106834466,0
111758,262.44844145035586,0
110073,282.0611812618753,0
110074,96.15192695863581,0
110036,97.25571369551498,0
111109,92.27471420160252,0
111201,161.4441238816675,0
110173,329.58057194793463,0
110147,170.53241297950274,0
110146,76.48962744591579,0
110190,101.21721844892457,0
110231,98.995449886319,0
110222,171.82487657543334,0
110276,76.68430840138221,0
110291,197.3352214413263,0
107691,203.01817818515858,0
107692,203.72174769194447,0
107756,98.7116958602917,0
107755,206.41876208371266,0
107726,108.02692580075694,0
3107772,317.251452642003,0
107733,322.9661266707349,0
107920,19.263536524443424,0
107906,19.337856454445024,0
107958,73.52816643654398,0
107936,23.562557559682165,0
107935,166.302980076395,0
107919,188.34641114177379,0
107905,203.04417316521472,0
107892,32.06934451094389,0
108094,242.64650299635676,0
108146,58.70051555489156,0
7204388,205.96103685713172,0
110873,144.35383868316285,0
110796,44.802705870615625,0
110814,91.38648661410552,0
110894,147.00648107777266,0
110837,93.65696346431703,0
110818,564.5002848686645,0
20040549,41.42614745172032,0
110786,192.88713930047012,0
110785,129.412343213425,0
110758,173.1295741029046,0
110730,135.79847291871343,0
110739,198.76923101353825,0
9694750,246.03271623089134,0
110708,237.5715038818695,0
3735302,58.295201701266166,0
110035,253.51680033591538,0
109987,245.69125881827176,0
110030,162.43569874388555,0
109988,96.18934073088718,0
110057,211.66600211233006,0
110051,81.47635296680399,0
6427802,97.89959798328971,0
110092,170.9360055827911,0
110015,126.86814215489058,0
109997,61.48268502148811,0
109952,229.14312262738682,0
109953,96.08411302355397,0
109895,53.520496080926414,0
109894,131.65474592594856,0
109833,140.45291782872619,0
109852,288.3259110966999,0
110155,195.5692583435959,0
110083,128.78103431237767,0
110180,111.27276412529675,0
110238,184.71369696287752,0
110275,54.92872673325017,0
110282,29.767615885979428,154
7154834,87.6173069503744,0
11056997,202.40710150647703,0
14668774,279.79864788731714,0
110437,118.16399293629652,0
11048250,100.03909306303213,0
106974,364.12990271842074,0
107047,121.89806019988762,0
442378,85.33747165438653,0
442360,232.1978400843891,0
442482,84.597492249311,0
442533,95.09532699013802,0
442481,118.93234945963673,0
9694595,228.92956055137847,0
442699,64.29328182373635,0
442700,61.529716433651615,0
442738,229.91278339120143,0
442687,220.90306885543194,0
442762,81.79181688724702,0
442785,68.8976146621835,0
3497409,44.790884018188535,0
110561,42.54229198783193,0
110541,122.4471058523641,0
111214,116.5620397063747,0
111220,21.03833479176902,0
111179,275.9368214022251,0
111098,82.67072132207296,0
111166,128.22540131493992,0
111133,179.4271980137409,0
5052132,188.17532446799106,0
111200,129.32187825754255,0
111215,101.15972479617206,0
111199,175.97092513934447,0
111167,302.06717208588054,0
111110,95.07136393262098,0
107122,248.60103996531623,0
107013,319.6514383238398,41
107000,174.9467551443728,0
20044144,47.4451342492418,0
108955,96.92485758687549,0
108898,176.60606487234125,0
14066628,343.3926596467004,0
109097,162.38469731728674,0
109024,102.2894401798802,0
2820582,11.500816582392238,2
109211,276.0881985510671,0
111922,91.82267247065366,0
6511794,58.95275121679087,0
111857,99.54498999056052,0
111170,88.50641724459355,0
5237236,82.63714969648396,0
110542,238.7689625804019,0
110511,91.10519052718064,0
14670104,43.547982212782884,0
3497455,70.57010628915077,0
110606,94.96976846734799,0
110652,39.071878943280026,29
110651,163.69729158380505,0
110681,93.0735213771112,0
3497468,68.60173364442484,0
110745,121.17133304406529,0
111727,98.11579382963923,0
111728,198.1500132874288,0
7204446,288.99431547125516,0
108060,109.65332280864793,0
108003,521.4221970922918,0
108047,240.58052144293305,0
107902,60.13982792366063,0
107903,155.94995665807278,0
107872,70.85623192420145,0
109096,121.56707609529057,0
109124,85.97041051897834,0
109240,309.9473170855392,0
109239,116.81352711630265,0
109221,95.37266042203422,0
107725,279.41024448197686,0
107508,89.74503353695734,0
107553,39.576533825362986,1
107454,66.6176603972314,0
107473,68.1027973137026,0
107474,224.00879652470798,0
107433,223.47533325133028,0
107455,225.19873136290408,0
107509,204.55198212179727,0
107336,40.94214646124845,0
107411,220.5125719111487,0
107511,98.20803451567987,0
107515,14.880911286062581,8
111296,229.75582755682424,0
111414,310.4944292365308,0
111415,294.517494604081,0
110703,151.72586274133374,0
110608,284.5708945361856,0
110642,104.361648119451,0
110498,98.87511703024835,0
110568,98.96128060548733,0
111658,138.46233754159337,0
111705,179.64248964069102,0
111614,84.94552086942487,0
20040256,296.2341045689303,0
109822,321.9397179424408,0
109844,35.332686884875265,21
108074,232.7590351438082,0
107646,9.429335506571906,0
107679,17.469426684342928,0
107689,9.11231352213245,0
107671,19.01755499372786,0
107656,17.803159471469172,0
107697,217.85739046820134,0
107698,218.0048594499273,0
107412,99.72813032699379,0
107419,146.2412517199576,0
107781,369.02933834786813,0
107784,139.65554871483513,0
14228399,25.70312348199026,0
20142356,345.6244304333658,0
110629,106.64576683720037,0
110569,235.9472112053582,0
110420,157.29520034991782,0
110421,106.9820473399334,0
110339,59.16067115286531,0
110338,154.1030063220454,0
20042221,49.86060276515357,0
5047774,53.42551472524433,0
3735517,164.73614901158464,0
442816,92.91635008840434,0
442865,91.68715815309591,0
442737,93.38484713346155,0
111067,95.50620079898528,0
111039,116.38393527093584,0
111020,93.50361402297946,0
110989,326.24239478965615,0
111019,220.178849595298,0
109900,239.55146742743614,0
109823,59.64022575149888,0
109899,184.21109474049706,0
109938,213.77662972361418,0
109929,290.84114640597863,0
110043,273.7583777161852,0
110082,322.28694673489474,0
2920558,64.81850267881032,0
2920566,95.97935348729237,0
110130,123.24406466327581,0
110042,151.86985599048427,0
110049,224.55447129105335,0
107372,95.6386580456575,0
107050,464.2639466279744,0
106937,63.13401029891988,0
106892,341.8606782618168,0
2633992,166.20989105601575,0
106635,89.0046129416646,0
106636,175.49611418364233,0
20143854,681.0999470599809,0
107134,290.7849853300041,0
107146,54.75781870730268,0
107184,67.19546863093615,0
107192,53.395420421953624,0
107193,55.43172419950451,0
111066,269.66518960700057,0
111061,95.68407888281965,0
111129,143.05051168770188,0
111093,332.1550529173747,0
110963,99.81595827314874,0
111045,151.41469540779008,0
110988,97.72392634904567,0
110931,314.9228439127663,0
110947,144.21052652430456,0
110946,80.76829507857632,0
111931,46.35203533242322,0
20258835,10.866624410470424,0
14605482,53.11252244700911,0
20037104,41.09866854079598,0
14605473,114.4279429828753,0
14605478,83.00852312735725,0
109905,95.65557212581436,0
106588,192.01564038780378,0
106648,188.06097155289729,0
106647,23.95467098682101,5
2376152,335.4528667349753,0
107238,52.83408704490431,0
107232,259.2088687611873,0
109330,145.99375142566842,0
109331,192.56210429094796,0
109361,65.67023118211682,0
109339,93.23023729295491,0
109340,92.48779863392002,0
109262,91.33676940966681,0
109359,68.79718485891318,0
9910076,236.68184518907808,0
109263,172.1846275248027,0
109360,535.8898976938577,0
109125,178.19797033696827,0
111712,423.8304342528711,0
5343639,454.4782402488608,0
14255360,145.08461136630635,0
14076551,238.29921484839247,0
4889825,239.40300180697744,0
110496,65.78004967696297,0
110495,181.23007953966723,0
110514,95.9082151830629,0
110513,18.319253842716307,3
110600,216.10853198062813,0
110570,187.0843998910716,0
110601,32.26980319068438,7
110697,272.08101176198215,0
110783,96.05134283823593,0
110866,83.87723860228826,0
110854,103.43824438179914,0
20040230,95.95336627113943,0
3093392,144.1101900706945,0
108253,317.3622282699687,0
108252,402.0698151530605,0
108242,188.11766754935638,0
108132,10.884788371730078,0
11714723,238.10514839170864,0
3011699,228.0969664763869,0
107449,56.58620758573527,0
107540,192.09896513314928,0
107594,182.33012365249988,0
107562,39.27372562282058,0
107516,49.241691046288985,0
107523,6.070925244150024,0
107517,63.602441260039264,0
107448,73.64231184238764,0
3104642,180.28098790639365,0
107602,39.52466094568271,0
107618,21.313175569397256,0
14624108,89.2075267088565,0
110297,227.69806108470002,0
14605392,141.42809591929353,0
110296,97.7269402130607,0
111597,142.877935329806,0
111650,120.08559377190262,0
2856966,64.49845721001266,0
111659,138.72106780462178,0
20040290,115.60997086169837,0
111608,88.92225654776797,0
111573,49.485804435515945,0
2854051,82.33363738054322,0
111618,81.61327887089367,0
111756,463.458646456771,0
111759,330.0408715624329,0
110048,170.0465391928465,0
108152,19.472282301441446,0
108170,19.476245840919898,0
108185,20.20787165773553,0
108199,12.907766202797065,0
107446,102.42717026565616,0
107447,240.4776852517264,0
107373,137.02197820527834,0
107552,325.9905688899882,0
107580,149.31519489312208,0
7370401,361.08915128732804,0
107551,238.47437486466296,0
107579,88.33477501830757,0
107743,69.12771654670101,0
107732,65.7494633856367,0
107622,76.86081761424694,0
107687,92.20962341844725,0
107873,271.20021093855564,0
107741,81.66791355699974,0
3723402,30.776256988697167,7
108125,255.43715270550936,0
108010,113.97400958297396,0
108087,111.66593467635505,0
107984,148.58886430956503,0
107985,122.43535082124404,0
107909,56.332604821774936,0
20145235,78.81853567556257,0
110366,90.67152413116686,0
110497,250.24825954431,0
20042253,19.558799932095663,20
20043783,52.68938778111271,0
110451,92.83851598922018,0
110930,96.35424785363836,0
110914,98.00888633422652,0
110915,148.19858287979523,0
110842,97.77706980554902,0
110903,147.22299087885114,0
110929,142.18032960613397,0
110994,163.9673059115799,0
110129,186.98012294654018,0
110214,298.91609970192724,0
2920327,418.66160989982313,0
110251,95.62478655257907,0
110209,523.3472153514691,0
110208,319.6744215448545,0
7155447,91.48325204206712,0
20061475,3.7266531323802083,0
14668769,137.03658094293016,0
20061622,304.0987511012784,0
109877,96.25718036152448,0
107778,325.0589767003126,0
107720,178.75516509693287,0
107676,82.20271937519058,0
106632,407.06309603208746,0
106625,232.63431741119354,0
3633174,314.8709577352121,0
106702,514.6086399290958,0
108009,350.9767325632139,0
108124,27.5379263423427,0
20042533,184.96076583437733,0
20042534,125.28363996527517,0
20042542,47.69860433275779,0
110968,63.141262882285154,0
111068,256.67053997174787,0
111001,266.09884654552263,0
111038,314.5010305530653,0
111000,33.240144630770125,4
110999,102.58665526984295,0
110978,96.27302953552844,0
111047,96.73057340162777,0
111108,263.531991528063,0
111777,204.1922051760668,0
2374877,113.10082775331828,0
109853,104.9950945818062,0
109878,235.1818412403883,0
109848,162.43434690216455,0
109906,109.52739063380137,0
109925,45.75582137769937,0
109931,162.0473188266556,0
109932,110.6833664000706,0
109950,97.46819552330005,0
109951,237.48852646852592,0
109849,125.1517650025341,0
109803,96.12193467697449,0
109867,91.77333628285815,0
109816,94.02227645181638,0
109976,152.69643438271945,0
110095,392.280788661755,0
6427474,24.057620772004064,0
6427476,168.63547056620087,0
106701,384.14484094158547,0
106874,206.39302447846015,0
107625,84.48396372742458,0
3719766,111.69756921865734,0
109576,55.478378192287664,0
109577,60.95227350267832,0
109586,46.87885208353549,0
109620,61.12713431986793,0
109585,48.973563245038164,0
111903,298.4085764303523,0
5343674,109.2253243061997,0
110819,49.58620545516916,0
110935,50.52234763573825,0
110951,71.70280050630338,0
111122,346.911326940923,0
111017,315.67718702129116,0
111234,347.15362756103667,0
108106,680.4787459937063,0
108111,639.3100444241842,0
108110,566.5937068707511,0
109674,453.49739933251044,0
109703,105.1624241571251,0
109722,95.83650271483245,0
109854,235.3032916100527,0
109678,8.108534047673794,37
109730,186.10712974111556,0
9910057,249.43469747867397,0
4719834,132.1505473325182,0
107648,59.93831419029827,0
3102892,106.45602385702722,0
6291953,47.666004509585186,0
107574,145.54050319678333,0
14191196,175.00252195761334,0
3114896,248.66431545939798,0
14669329,332.874275052643,0
109584,400.508048768769,0
437663,73.7458121169438,0
437662,70.78552427885054,0
437716,79.61925359722423,0
437785,93.78606251337209,0
437833,573.8047271860228,0
9410322,88.48653412574332,0
437828,88.21345300755429,0
437874,118.61904726270767,0
437827,189.75224591742696,0
107160,375.64615278215604,0
3093090,16.69651140931011,0
20040847,60.457066630225526,0
20040861,90.71255080302284,0
20040862,221.48901069002773,0
107306,432.4107429872702,0
109656,78.45265009786951,0
109708,92.30002085874857,0
109740,78.21911052332852,0
109788,231.66846218690614,0
109840,90.67515577862025,0
109841,141.33146242098078,0
109792,91.6664333957841,0
109793,133.28474248126867,0
109856,94.59006870063408,0
109948,236.27223367110633,0
109868,48.310822109815234,0
109893,48.51726368173071,0
109920,83.25943481184342,0
9635533,248.7092820866896,0
107253,54.78743154153256,0
107270,81.31910800041689,0
107291,68.45323342887595,0
20061501,6.124674747026915,0
107267,109.55843480971997,0
107260,73.37343418732155,0
107106,128.96494521929338,0
3613591,204.66545545111566,0
107301,462.15742639728006,0
107169,73.01434310084485,0
107213,100.94319941338338,0
4336107,164.04278633575717,0
107437,617.874940824344,0
107572,8.899987707790865,0
107565,19.16460744966572,0
107240,363.5856647085729,0
437948,530.4662829421128,0
437780,311.586697378041,0
10179959,306.12944381368135,0
109072,329.4873120881931,0
109008,68.2221096126895,0
108984,28.990186023413678,6
108979,139.62385727434366,0
108985,96.6191366324039,0
109053,99.7093890185165,0
439559,306.328530136665,0
108946,173.69881287036972,0
7497217,111.64907130871292,0
108826,95.86725562598076,0
108774,53.40788564666554,0
3800927,106.5280475438233,0
107274,70.2690779574912,0
107383,566.6477481582739,0
107230,40.399942985970725,0
107205,85.79429328133439,0
107204,58.77771409660772,0
108123,144.73662802525786,0
3719759,284.19315981168336,0
108082,279.8620966678291,0
3644452,16.217172159828326,0
3719760,60.71734091344775,0
3644451,51.357961829822415,0
107239,236.72851601579293,0
107191,249.71535401354947,0
11110278,122.1939090303542,0
107178,176.60849398534907,0
107266,126.56282425865217,0
107323,164.29312821117148,0
107324,283.82933689109876,0
107214,226.23782090528698,0
107130,94.2696914395382,0
7009470,222.18279332146133,0
106774,459.2938819021783,0
106933,779.5348505274425,0
107263,155.31783383581094,0
108726,183.18262480492024,0
108555,97.31706990001712,0
5101721,52.613248279489675,0
108525,309.05959933528504,0
108627,81.01480430914545,0
108604,130.01559034482878,0
108603,90.51573107811035,0
108582,96.25782100296739,0
20042484,51.074433048353264,0
439313,295.24907755690526,0
6739504,76.86390985935364,0
440033,83.25218899680179,0
439899,45.97904472394667,0
439865,108.88929248744815,0
4720106,86.8486354396599,0
3304815,55.15966923688238,0
108237,307.2903167328649,0
20043004,48.03449934310593,0
14076106,21.633992738109104,96
107613,56.12666513600845,0
107563,100.27011107570657,0
107461,187.3072286917683,0
106999,670.9207399451665,0
106932,236.79843503779756,0
106918,98.3818782913252,0
106884,40.21253293782769,3
106871,123.25477809762634,0
4341781,125.67865323310528,0
106872,313.49415049158483,0
106603,79.50130002838227,0
106629,42.284578886570124,0
106604,98.25693015985037,0
106499,67.39299636347347,0
108260,52.308283511289716,0
108259,90.79078449710988,0
108256,85.8156545002601,0
108255,378.80240795513527,0
108212,146.21998983663272,0
108287,105.03695381963283,0
108583,211.11401912859276,0
108503,232.90622718639008,0
20048001,53.59942858194018,0
108397,263.9094869103524,0
108396,234.69109325323723,0
108283,53.36801654521549,0
108240,86.56890610054623,0
108188,82.06541927103645,0
108264,225.19793694632403,0
108294,82.03561927892886,0
14663489,211.0814830567061,0
108532,161.22229259299087,0
439795,216.95998563374087,0
439901,118.70953363743972,0
439902,96.8332743294176,0
439968,282.97050893017604,0
439796,197.75424235890867,0
10560921,30.239625716946122,0
439759,120.767298557978,0
8754030,93.81958432679701,0
2812157,332.06043292913034,0
109260,195.67080420182737,0
109217,52.26986356833643,0
109188,33.54847064376711,9
109728,119.05541888470248,0
20037639,41.561994627452016,0
109717,120.49698657772255,0
109716,107.61126927216463,0
109686,48.926621157971724,0
109729,285.8133715210281,0
109541,82.3032903771607,0
20051118,13.92351715635471,0
108204,80.32337469744358,0
108282,103.34693351539471,0
108362,96.67364764612726,0
108418,131.1593028464014,0
108417,144.6224276557794,0
108568,388.47520456810344,0
108569,199.47651145991327,0
108579,183.70380268662453,0
108606,63.954739097326865,0
3539228,138.7786769855077,0
108643,82.2614482948665,0
108611,371.2538763636353,0
20120837,101.69858995879999,0
20121542,324.08436747711573,0
107141,360.20256241189685,0
107163,555.8285237686342,0
109218,527.2023433345062,0
14664408,157.80716569668272,0
107072,108.8067874546379,0
14664635,71.57214652692653,0
5343655,413.5160131237254,0
437555,238.72068799345828,0
437441,77.2313432230422,0
106772,108.62659017644512,0
5222646,91.9781476987663,0
106815,111.37447696541032,0
109524,91.4510074752966,0
109615,335.7667315421283,0
109542,179.62530573374445,0
109530,41.04882376387016,0
109522,97.83287007651768,0
107168,568.1517660417275,0
3111283,89.88138463222789,0
3111313,102.68361608431469,0
107002,172.76545647492213,0
107003,88.63466858960118,0
109055,105.4639279918121,0
109102,67.73279295034106,0
109103,209.28928531571844,0
108950,100.64423727145034,0
108871,99.29610941321616,0
108870,106.55586317914195,0
108873,35.77527711939127,158
5350179,128.890693374599,0
108788,98.53320942466961,0
108707,106.68015883919493,0
108782,256.72049899531083,0
108783,99.04041968877762,0
108853,100.82342610197794,0
107104,61.86958355661822,0
107038,98.8751491584439,0
107057,96.90174210960227,0
107014,12.983493228760931,61
106983,6.580098986601247,0
107034,220.89227245617923,0
107035,221.1782113908566,0
108247,59.63473269378677,0
108427,228.72488287445512,0
5343631,43.15768765401552,0
106816,174.67611121194017,0
106747,676.2367179479091,0
106674,196.4787609417527,0
106776,117.3318472025479,0
439352,107.46628828459671,0
439473,147.14021061047288,0
439688,134.98562235725575,0
439609,146.89929912659915,0
439628,85.47782740787899,0
5070473,42.41049142339182,0
439610,151.1549075679341,0
439534,89.98067715535016,0
439533,108.58489674256117,0
439660,91.99282397745448,0
439602,316.45053321685884,0
439505,269.6044965425031,0
106958,108.99315671650166,0
107097,184.7690173779809,0
3093304,40.91909823868359,0
3093106,126.65252724594794,0
107110,325.87065583521013,0
106882,112.94188806972683,0
106865,498.1299529304001,0
106707,122.93433349417631,0
20048011,46.557295650444246,0
3644393,109.04706800060487,0
3633149,181.86307681516064,0
107376,336.2906486291124,0
107068,131.49473258837216,0
107099,144.89030081701162,0
106617,88.18686898360902,0
20051280,72.40965295527884,0
106549,442.8189925929278,0
106718,73.08415817516853,0
106863,88.23858408246916,0
106797,70.09710642178837,0
108195,48.88870381972167,0
108104,104.23159511970454,0
108105,102.1093376661805,0
108153,94.21854778924809,0
107615,161.21032827568067,0
107688,256.6051731244127,0
107670,416.581656570551,0
107645,417.93221536591614,0
439416,244.92419972865207,0
439466,216.35186190154099,0
439332,181.66943335407674,0
439314,147.10870650455877,0
439235,51.52510105559594,0
439935,197.05609082363935,0
439854,97.55384806617064,0
439936,131.66965270530045,0
439969,91.17615436190106,0
10538953,153.98524667021059,0
439950,91.56915034544555,0
440163,501.9116552963643,0
10539094,71.48151231314412,0
440226,100.11971305573093,0
440184,60.3554498870639,0
440161,123.1917437097958,0
440185,87.88716526726967,0
107402,814.7208758785443,0
107389,715.3887918707748,0
107384,837.3969224162191,0
107364,324.37905543035674,0
107385,20.755805225795655,0
107430,100.07060819329958,0
107403,19.823367842278273,0
107431,19.006857104241153,0
107307,83.55486061989056,13
107427,229.50028756161547,0
107543,403.37284819026496,0
106898,111.01948101887837,0
106889,202.11160240783235,0
2376109,329.19306698311044,0
107001,209.52258731831603,0
106961,59.13855188827456,0
107031,53.8483964636849,0
106997,115.15447652366291,0
108529,344.2304203274164,0
108510,139.76094987494184,0
108587,88.1523339454904,0
108610,165.9104941961811,0
439470,254.43522988753492,0
439442,96.07497563297132,0
439502,136.27327174373693,0
439474,36.33223410470996,8
109559,27.347973025368045,0
109651,214.46957735331813,0
109719,118.2211442868955,0
109720,92.83728005903775,0
20079005,121.8865968549027,0
20042524,55.813246054009795,0
109882,283.80908179872944,0
109695,102.06616103733134,0
439971,162.5484768418735,0
440162,311.02392974099473,0
440212,85.58719223276336,0
14669274,332.40001642769727,0
108989,198.84377628158188,0
12697720,130.01038373180316,0
107749,17.89999826441846,85
3719763,108.90498325501846,0
109362,81.26240371663872,0
109406,83.44526131925856,0
109449,77.05654071425354,0
109448,312.9100251468015,0
109351,200.78299512794737,0
109352,86.03910276038009,0
109275,168.5826521851689,0
109274,253.48438601489727,0
108629,69.39000027574801,0
108647,73.69887879530592,0
108772,275.97677819615194,0
108797,224.4772066864749,0
108760,100.73103888314257,0
108991,473.4205773978297,0
108942,172.98407164977016,0
109043,83.59541665481227,0
109044,109.17887066373599,0
108969,91.38919334159488,0
109052,88.45591605423127,0
109009,193.80141022100986,0
109010,361.36578586042015,0
108850,237.31925840540498,0
108852,257.10279810261216,0
108938,256.59047515365654,0
109023,100.82922342899685,0
109022,255.82775946222932,0
109104,100.5878764367784,0
109045,48.32491341715439,0
109802,294.68720355204886,0
109496,89.13330126520982,0
437380,50.815309241834,0
437447,95.14180941835997,0
437484,150.5784652248492,0
437504,257.6141154809219,0
437503,119.62315395640971,0
437483,95.91427439272219,0
437466,63.81625055651221,0
437465,93.06895873032572,0
437501,95.12381435667267,0
108904,380.7495984382063,0
14669325,450.5386236611929,0
107055,321.33932199623484,0
20230355,82.517630282001,0
106804,92.25603950540162,0
106736,95.23489283235622,0
106668,80.49703970495227,0
106563,45.07704764791676,0
106618,39.8628204853682,0
106803,462.7951420296132,0
109142,121.51066621731005,0
109122,11.35301870522561,0
5101627,121.94619486057306,0
109166,46.78371638751055,0
109289,154.79583343763866,0
109138,38.05927344608832,0
109264,85.58344841223442,0
109288,83.71970062196628,0
109525,334.717827352583,0
106671,146.8388888899631,0
106649,75.89152601671366,0
106608,88.99597452159539,0
106696,147.84111200809758,0
5243375,73.63229324910037,0
106729,49.58002719052064,0
106633,622.2631976666149,0
109131,97.25799036337926,0
109066,144.74796748961597,0
20044483,67.37771404923431,0
108939,98.15193523160816,0
108948,95.74578801026662,0
109038,96.89278600827237,0
3111351,72.68949446350449,0
109133,177.52299180619158,0
109085,95.90027467123178,0
108995,96.52055014517148,0
108994,169.6244574853992,0
108917,167.58319417700625,0
106639,55.99583127950261,0
106806,318.7445437750131,0
9392886,92.08132187418039,0
437520,63.77563786134935,0
437449,95.36592963586749,0
437382,95.08104944208883,0
437446,271.0993538957985,0
437379,405.70714357155674,0
108459,20.666489182548226,0
108437,15.954763640374322,0
108463,20.76001423934062,0
108475,8.93690421245732,0
108474,15.520721198857249,0
108471,8.357632398420893,0
108458,120.27692056642124,0
108404,439.360509812079,0
106673,518.9812999081254,0
106643,184.53678738568505,0
5222658,153.42082825920969,0
106708,71.01332587836937,0
106657,41.034859473322285,0
106722,46.007574284947225,0
439191,562.4317796798261,0
439234,451.44650107066764,0
439171,57.068136158857754,0
439034,338.1151194546211,0
106925,174.62230350314923,0
106948,89.08373933465676,0
107388,102.1303930428122,0
107845,411.3771701618612,0
107846,328.9217659212851,0
107571,189.0307644640629,0
107564,188.81977642165964,0
107547,203.65805450460985,0
107504,192.5303532430322,0
107440,23.271687816134033,7
9668534,291.6623770064095,0
106853,126.91704664209722,0
9638097,186.3057065096894,0
7399089,42.50997232403866,0
4404475,75.23781815819248,0
106931,84.68101960809501,0
106921,103.60695811378689,0
106943,89.57589835638143,0
106963,110.08063752881162,0
106895,70.27055693260814,0
